"","CRPS Prior 1","CRPS Prior 2","Coverage Prior 1","Coverage Prior 2","CRPS Prior 1 RAND","CRPS Prior 2 RAND","Coverage Prior 1 RAND","Coverage Prior 2 RAND"
"30",0.233221023081904,0.244541860753382,1,1,0.244108772628107,0.296251987891603,1,1
"31",0.232938411245577,0.227232177076645,1,1,0.236659799740269,0.243557290417018,1,1
"32",0.234016256889259,0.241261431101372,1,1,0.705115695506547,0.822184791499182,1,0.933333333333333
"33",0.237041011371475,0.2431443478578,1,1,4.27272258209102,3.12524208093205,0.866666666666667,0.866666666666667
"34",0.233592841524823,0.232120788911155,1,1,0.236288726321233,0.270770136345255,1,1
"35",0.232777351754672,0.230496703384749,1,1,0.237960882140072,0.250466801253753,1,1
"36",0.23334184934831,0.229387047810917,1,1,0.237059960157108,0.243642443087021,1,1
"37",0.233713746476556,0.231220785876212,1,1,0.917042606461387,0.986879854417958,0.966666666666667,0.966666666666667
"38",0.240055471487081,0.25372970508515,1,1,1.99941598621591,0.719897663051486,0.9,0.966666666666667
"39",0.23541555885609,0.258867635997989,1,1,0.249514237845013,0.284939747469308,1,1
"40",0.23677134467664,0.252184823833001,1,1,1.02995933728471,0.95567138765445,1,0.933333333333333
"41",0.233241922728447,0.230139481138513,1,1,0.232761108115573,0.240312760896486,1,1
"42",0.233500092540248,0.234778682377083,1,1,0.808096049144227,1.58776873804338,1,0.833333333333333
"43",0.232986365590766,0.233760012552454,1,1,0.234123968920945,0.354974506161772,1,0.966666666666667
"44",0.235178105388762,0.289297452436793,1,1,0.237520963807043,0.329147631474847,1,1
"45",0.231752269921871,0.250367253871619,1,1,3.55322200180694,3.5642135477231,0.9,0.9
"46",0.231558468000004,0.237697409563604,1,1,0.461934431179878,1.58882556016342,1,0.933333333333333
"47",0.234193086052694,0.262354957845398,1,1,2.69006800925201,4.57333413056377,0.933333333333333,0.8
"48",0.23358397063574,0.236712525690778,1,1,0.340637098916877,0.395380285876479,1,1
"49",0.232786564934641,0.24035362494285,1,1,0.234645420604388,0.272398000346999,1,1
"50",0.282821981926244,0.751929764513689,1,0.7,0.252765965371298,0.393739735041353,1,0.8
"51",0.234739503774263,0.235003960191192,1,1,1.47945625237793,1.56748940289551,0.9,0.866666666666667
"52",0.23534742452775,0.236012850211912,1,1,3.12364600532832,3.17608669130912,0.933333333333333,0.933333333333333
"53",0.23369126001014,0.232816060475936,1,1,0.276603074558375,0.313237892991026,1,1
"54",0.233419493313543,0.22894468388775,1,1,0.237787060206561,0.237079986452317,1,1
"55",0.233965374417451,0.23082441922311,1,1,0.235398094687353,0.251501720438244,1,1
"56",0.23139068967332,0.229267288717469,1,1,0.235107219537505,0.238169797665087,1,1
"57",0.235474789926714,0.244245256072869,1,1,0.23515916703887,0.274670476371991,1,1
"58",0.233275680823096,0.262157828720228,1,1,0.236476225601959,0.425195634529473,1,0.866666666666667
"59",0.232677799265393,0.231871611674965,1,1,0.242521069885367,0.313895901332917,1,1
"60",0.236520527482956,0.25625955148011,1,1,0.237695976876563,0.255630576574398,1,1
"61",0.233112153350831,0.23145462137641,1,1,0.234011474609674,0.246847056997589,1,1
"62",0.232317107852728,0.230144210575986,1,1,1.58201586348431,1.58413860773408,0.966666666666667,0.966666666666667
"63",0.232773728777389,0.230593878140568,1,1,0.237252023435917,0.306244693703496,1,1
"64",0.232945055318095,0.245483770666165,1,1,0.233626666516733,0.268639795011179,1,1
"65",0.236157152438957,0.274336490427422,1,1,1.91545372376568,2.14632647609974,0.966666666666667,0.9
"66",0.233426492617672,0.25114189476676,1,1,0.565163701971119,3.17560396778556,1,0.9
"67",0.233921498493017,0.238550866387275,1,1,1.28169730754446,1.2764191335117,0.966666666666667,0.966666666666667
"68",0.234130986515109,0.230459252402043,1,1,1.92446284044236,1.93044893199708,0.966666666666667,0.966666666666667
"69",0.233409091109548,0.232801319870169,1,1,1.26510804203619,1.27837746086642,0.966666666666667,0.966666666666667
"70",0.250390758921798,0.33750791215218,1,1,3.62355650848269,4.62389550335067,0.933333333333333,0.8
"71",0.234227566749487,0.251674444967229,1,1,0.236721410430962,0.302001859861303,1,1
"72",0.234432985712025,0.236325702564946,1,1,0.332509491760393,0.408365491522341,1,1
"73",0.244729685205337,0.327084678777478,1,0.966666666666667,0.255067802235863,0.444070346861571,1,0.933333333333333
"74",0.241539705133063,0.268609481238864,1,1,0.344219844191942,0.400414423720054,1,0.966666666666667
"75",0.233578170811849,0.268666674604203,1,1,1.52262171550029,1.62803627708988,0.966666666666667,0.933333333333333
"76",0.233746245889398,0.242920981422487,1,1,0.239287369997538,0.289753164891885,1,1
"77",0.233800677336841,0.239311189232905,1,1,0.246454849756538,0.358001018310623,1,0.966666666666667
"78",0.23359395157271,0.233774090718938,1,1,0.234937997416043,0.252626418344704,1,1
"79",0.233229945591913,0.233939803879003,1,1,0.236477259718359,0.29050193418291,1,1
"80",0.236110332438969,0.243586662098704,1,1,1.43071674443332,1.49583397039004,0.966666666666667,0.933333333333333
"81",0.235761609306907,0.253738344679554,1,1,2.14290326583639,2.27843967690164,0.966666666666667,0.933333333333333
"82",0.236567288407544,0.250688211499479,1,1,0.238439940677581,0.268283611035469,1,1
"83",0.232345776113672,0.235758485988285,1,1,1.44674082823027,1.451479963206,0.966666666666667,0.966666666666667
"84",0.233160082258753,0.236923320995353,1,1,0.23727936227758,0.353145224250489,1,0.933333333333333
"85",0.235897622850419,0.361395473919559,1,0.9,1.23457260031866,1.36009678227733,0.966666666666667,0.933333333333333
"86",0.232463204307543,0.240672084150598,1,1,1.28621102038565,1.33057202232274,0.966666666666667,0.966666666666667
"87",0.235090044928292,0.242114697750149,1,1,1.48576463428651,1.54901280504008,0.966666666666667,0.966666666666667
"88",0.233794198398529,0.233624208484982,1,1,1.75206566222553,1.76649218098954,0.966666666666667,0.966666666666667
"89",0.232189435947406,0.240928267718344,1,1,0.252028564935566,0.469349072514703,1,0.833333333333333
"90",0.234477348851783,0.243015168263478,1,1,0.271062862595105,0.350254751214409,1,1
"91",0.233062957409064,0.231270675046591,1,1,0.239000859907427,0.306833975836972,1,1
"92",0.23273946566363,0.227439889688002,1,1,0.23456456349652,0.265320267767062,1,1
"93",0.233030954554018,0.23229353280448,1,1,0.239874651632192,0.266234787801024,1,1
"94",0.234946215727197,0.233150462179829,1,1,1.9016864166753,2.16486824843702,0.966666666666667,0.9
"95",0.233254928904652,0.228400974686992,1,1,0.23723084389291,0.284692133838483,1,1
"96",0.232347784255508,0.232627920814209,1,1,0.238108529026686,0.26579250337537,1,1
"97",0.234750137841433,0.239551977849607,1,1,0.2391480743573,0.254379310661898,1,1
"98",0.233734496539426,0.26272601875345,1,1,1.81686764865431,1.95155290824708,0.966666666666667,0.9
"99",0.234658303330528,0.352841247355534,1,0.9,0.239956650911079,0.368285737988691,1,0.9
"100",0.233455999598482,0.239977361176559,1,1,0.258569088144299,0.649558281327775,1,0.766666666666667
